student_id,gender,midterm,final,attendance
139,M,92,99,True
140,M,45,88,True
141,F,66,98,True
142,M,75,62,False
143,F,82,80,False
144,F,67,41,False
145,F,80,49,False
146,M,45,82,False
147,M,55,72,True
148,M,20,79,True
149,M,27,58,True
150,F,71,86,True
151,M,98,68,False
152,M,66,85,False
153,M,75,72,True
154,M,33,79,False
155,M,47,52,False
156,F,97,73,True
157,M,21,67,True
158,F,45,52,False
159,M,33,74,False
160,F,78,81,True
161,M,75,79,True
162,M,26,37,True
163,F,22,30,False
164,F,42,37,True
165,F,37,58,True
166,M,57,34,False
167,F,34,76,False
168,M,83,63,False
169,M,47,94,False
170,F,93,84,False
171,F,58,72,True
172,M,76,59,True
173,M,36,46,False
174,F,63,55,False
175,F,44,37,False
176,F,36,76,False
177,M,32,75,False
178,M,44,97,True
179,M,87,62,True
180,M,29,30,True
181,M,86,48,True
182,M,37,60,False
183,F,53,43,True
184,M,27,82,False
185,M,59,77,False
186,M,61,98,False
187,F,60,91,True
188,M,25,95,False
189,M,71,93,True
190,F,45,99,True
191,M,83,92,False
192,M,78,62,False
193,M,75,70,False
194,M,78,77,True
195,M,89,42,False
196,F,52,60,True
197,F,72,97,False
198,F,41,33,False
199,M,40,48,True
200,M,89,99,True
201,M,89,42,True
202,F,23,52,True
203,M,94,30,True
204,M,81,83,True
205,F,81,44,False
206,M,43,94,False
207,F,74,44,True
208,F,28,50,False
209,F,22,48,True
210,M,50,89,False
211,M,59,62,False
212,M,55,78,True
213,M,43,64,True
214,M,25,73,True
215,M,85,40,False
216,M,94,95,True
217,F,23,75,False
218,M,98,38,True
219,F,25,32,False
220,M,70,55,False
221,M,81,77,True
222,M,76,95,False
223,F,85,99,False
224,F,98,57,True
225,F,94,55,False
226,F,27,54,True
227,M,45,41,True
228,F,70,34,True
229,M,64,77,True
230,M,63,66,False
231,F,24,73,False
232,F,89,44,False
233,F,45,72,True
234,F,87,77,False
235,F,38,99,False
236,F,39,75,True
237,F,31,72,True
238,F,66,50,False
239,M,20,52,True
240,F,33,76,True
241,F,83,44,True
242,M,57,54,True
243,F,56,65,False
244,M,30,80,True
245,M,96,44,True
246,F,22,97,True
247,M,52,50,True
248,M,25,42,True
249,M,69,48,True
250,M,29,63,True
251,F,24,97,True
252,M,42,81,False
253,F,29,56,True
254,M,63,58,False
255,M,21,57,True
256,M,32,64,True
257,M,59,37,True
258,F,21,45,True
259,F,84,65,False
260,M,82,59,True
261,M,92,47,True
262,F,36,31,False
263,M,28,78,False
264,M,94,33,True
265,M,34,36,False
266,F,43,68,False
267,F,57,42,False
268,F,54,60,True
269,M,68,92,True
270,M,88,85,True
271,F,81,71,False
272,F,79,90,True
273,F,69,71,False
274,F,97,85,True
275,M,94,65,True
276,F,28,97,False
277,M,53,36,True
278,F,95,83,False
279,M,54,30,False
280,F,20,73,True
281,F,59,74,False
282,F,83,76,True
283,F,41,42,True
284,M,79,51,False
285,F,83,50,True
286,M,91,38,False
287,M,30,55,True
288,M,33,38,True
289,M,79,44,True
290,F,49,39,True
291,M,54,71,True
292,M,56,53,False
293,M,24,78,False
294,F,97,55,False
295,F,45,66,False
296,F,81,97,False
297,F,23,79,False
298,M,61,53,True
299,M,37,48,True
300,F,59,89,False
301,M,91,68,False
302,M,58,47,True
303,M,33,48,True
304,F,51,65,True
305,F,70,84,False
306,M,57,98,False
307,F,42,76,False
308,F,82,78,True
309,F,34,62,True
310,F,44,50,False
311,F,36,51,False
312,M,85,77,True
313,F,97,66,True
314,M,72,44,True
315,M,70,64,True
316,F,58,61,False
317,M,70,40,True
318,M,89,39,True
319,M,25,86,True
320,F,86,54,False
321,F,26,31,False
322,M,70,93,True
323,F,91,64,True
324,F,61,36,True
325,F,83,47,False
326,F,34,96,False
327,M,48,71,False
328,M,52,68,True
329,F,46,70,False
330,F,55,53,True
331,M,48,89,True
332,M,57,75,True
333,F,76,48,False
334,M,46,97,True
335,F,74,71,False
336,F,52,61,False
337,M,87,68,True
338,M,85,65,True
339,F,29,65,False
340,F,24,32,True
341,M,93,37,False
342,F,57,99,True
343,M,32,70,False
344,F,50,97,False
345,M,66,42,False
346,M,71,78,False
347,M,75,89,True
348,F,34,31,True
349,F,48,89,False
350,M,27,34,False
351,F,24,73,True
352,M,48,56,True
353,M,66,61,True
354,F,87,50,True
355,F,95,37,True
356,M,64,79,True
357,F,21,96,False
358,F,46,73,True
359,M,55,87,True
360,M,55,32,False
361,F,45,99,True
362,M,62,31,True
363,M,46,73,True
364,F,88,31,True
365,M,39,64,True
366,M,30,59,False
367,F,93,37,True
368,F,57,51,False
369,M,25,73,False
370,M,91,87,True
371,F,42,65,False
372,F,66,98,True
373,F,65,60,False
374,F,31,76,False
375,M,32,84,True
376,F,81,91,True
377,F,79,59,True
378,M,62,84,True
379,F,95,45,True
380,M,87,41,False
381,F,24,46,False
382,F,56,45,False
383,F,91,41,False
384,M,50,37,False
385,M,28,32,False
386,F,70,45,False
387,M,48,59,True
388,M,97,52,True
389,M,59,34,False
390,M,60,94,False
391,M,30,59,True
392,M,42,50,True
393,F,20,99,True
394,F,65,51,True
395,M,40,61,False
396,F,55,62,True
397,F,73,45,False
398,F,76,67,False
399,F,20,43,False
400,M,82,65,True
401,F,73,52,True
402,F,74,95,False
403,M,59,31,False
404,M,34,94,False
405,F,40,96,True
406,F,66,81,False
407,F,92,91,True
408,F,72,52,False
409,F,28,55,False
410,F,93,97,False
411,M,71,84,True
412,F,76,35,True
413,F,45,64,False
414,M,60,51,True
415,M,54,72,False
416,M,82,44,True
417,M,44,89,True
418,F,94,41,True
419,F,57,78,False
420,F,21,71,True
421,F,26,67,True
422,F,53,74,False
423,F,36,64,False
424,M,62,59,False
425,F,78,59,False
426,M,70,35,True
427,M,73,96,True
428,F,43,36,True
429,M,44,81,True
430,F,90,43,True
431,M,71,44,False
432,F,89,50,True
433,M,52,64,True
434,F,68,95,True
435,F,48,31,False
436,F,82,64,False
437,F,41,49,True
438,F,45,39,False
439,M,47,54,False
440,M,68,95,False
441,M,90,54,False
442,F,68,83,False
443,M,39,62,False
444,F,82,65,False
445,F,80,43,True
446,M,68,94,True
447,M,90,83,False
448,F,20,81,True
449,M,32,32,True
450,F,70,70,False
451,F,75,35,True
452,F,81,54,False
453,F,51,42,False
454,F,49,37,False
455,M,48,50,True
456,M,68,97,True
457,F,64,54,True
458,F,49,97,True
459,M,35,74,False
460,M,59,89,False
461,F,38,41,True
462,M,37,61,False
463,F,20,42,False
464,M,97,60,True
465,F,66,49,False
466,M,85,47,True
467,F,57,89,False
468,M,70,92,True
469,M,82,35,False
470,F,23,61,False
471,M,20,72,True
472,F,27,31,True
473,M,48,89,True
474,F,74,52,True
475,M,22,60,False
476,F,51,34,False
477,M,29,63,True
478,F,93,39,False
479,M,53,31,True
480,F,74,40,True
481,F,51,79,False
482,F,69,60,False
483,M,26,85,True
484,F,27,38,True
485,M,84,50,True
486,F,76,57,False
487,M,86,91,False
488,F,78,36,False
489,M,91,45,False
490,M,73,33,True
491,F,86,33,True
492,M,70,69,True
493,M,27,46,True
494,F,53,81,True
495,M,54,81,True
496,M,97,65,False
497,M,51,67,False
498,F,65,79,True
499,M,35,92,True
500,F,87,92,False
501,M,56,91,False
502,M,73,36,False
503,M,33,56,False
504,F,74,43,True
505,M,67,34,True
506,M,26,84,True
507,F,93,31,True
508,M,26,91,True
509,F,52,50,False
510,F,42,50,True
511,M,38,39,False
512,F,38,87,True
513,M,55,68,True
514,F,48,34,True
515,F,79,94,True
516,M,21,42,True
517,F,20,82,False
518,F,66,74,False
519,F,88,61,False
520,F,39,65,True
521,F,30,89,True
522,M,21,40,False
523,F,86,92,True
524,M,31,50,True
525,F,39,81,False
526,M,24,84,True
527,M,56,55,False
528,F,57,97,True
529,F,28,63,False
530,F,72,81,True
531,M,63,81,True
532,F,43,58,False
533,M,93,67,True
534,M,49,71,True
535,M,78,50,False
536,F,33,71,True
537,F,28,42,False
538,M,59,93,True
539,M,85,46,True
540,F,44,38,True
541,M,92,70,True
542,F,41,30,False
543,M,23,31,True
544,F,45,89,False
545,M,77,77,True
546,F,48,58,True
547,M,56,39,True
548,F,94,87,True
549,F,89,89,False
550,M,37,50,False
551,M,61,57,False
552,F,60,63,False
553,M,57,37,True
554,F,53,88,False
555,M,36,78,False
556,F,56,46,True
557,F,44,89,True
558,F,95,74,True
559,F,46,98,True
560,F,76,61,False
561,F,50,73,False
562,M,25,94,True
563,M,59,37,True
564,M,31,72,True
565,F,72,30,False
566,F,90,80,False
567,F,29,53,True
568,F,64,53,True
569,M,36,46,False
570,M,45,34,True
571,F,81,49,True
572,M,65,50,False
573,M,83,87,True
574,F,21,60,False
575,M,73,40,True
576,F,84,81,True
577,M,70,44,False
578,F,72,36,False
579,F,55,57,True
580,F,45,80,False
581,F,48,87,True
582,M,40,34,True
583,F,30,34,False
584,F,59,37,True
585,F,30,93,True
586,M,55,39,False
587,F,78,67,False
588,M,58,37,True
589,F,73,54,False
590,M,74,95,False
591,M,43,79,False
592,F,41,96,False
593,M,88,78,True
594,F,75,65,True
595,F,52,97,True
596,F,55,70,False
597,M,39,91,False
598,M,81,39,False
599,F,92,50,False
600,F,45,65,False
601,M,85,41,False
602,F,92,31,False
603,F,92,42,True
604,F,59,82,True
605,M,36,61,False
606,M,20,45,False
607,M,80,61,False
608,F,62,61,True
609,F,61,40,True
610,F,44,39,False
611,M,58,44,False
612,F,54,46,True
613,F,22,69,True
614,F,63,47,True
615,F,70,84,True
616,M,31,54,False
617,M,38,88,True
618,F,63,51,True
619,M,78,59,False
620,M,68,73,True
621,F,80,61,True
622,F,36,80,True
623,M,93,75,False
624,F,76,50,True
625,M,74,61,False
626,F,66,68,False
627,M,31,41,True
628,F,81,76,True
629,M,99,47,True
630,M,27,50,True
631,M,40,42,False
632,F,99,50,True
633,M,89,37,True
634,M,91,75,True
635,F,44,36,False
636,F,31,52,True
637,M,34,51,True
638,M,78,51,False
639,F,45,58,False
640,F,45,42,True
641,F,66,31,True
642,F,51,58,True
643,F,29,81,True
644,M,35,56,True
645,F,90,79,False
646,M,36,52,False
647,M,42,73,True
648,M,45,51,True
649,F,26,72,False
650,M,33,66,True
651,M,98,90,True
652,F,26,85,True
653,M,28,32,True
654,M,67,92,True
655,F,91,48,False
656,M,78,52,True
657,M,58,58,True
658,M,37,59,True
659,F,78,68,False
660,F,36,54,False
661,F,33,37,False
662,M,50,87,False
663,M,43,45,True
664,F,79,30,False
665,M,64,34,True
666,M,22,32,True
667,F,56,94,False
668,F,62,33,False
669,M,59,93,False
670,M,74,39,False
671,M,58,50,False
672,F,34,75,True
673,F,23,56,False
674,F,44,95,False
675,F,32,70,False
676,M,52,42,True
677,F,35,38,False
678,F,61,65,True
679,F,85,87,False
680,F,74,83,False
681,F,61,41,True
682,M,53,43,False
683,M,49,63,True
684,F,32,82,True
685,M,32,49,True
686,F,37,45,False
687,F,51,99,False
688,M,58,85,False
689,M,65,87,True
690,F,48,33,False
691,F,81,33,True
692,F,81,49,False
693,M,76,39,True
694,F,35,53,True
695,F,75,55,True
696,F,29,66,False
697,M,49,83,True
698,F,44,50,True
699,F,24,67,True
700,M,84,75,True
701,F,68,33,True
702,F,22,89,True
703,M,64,86,False
704,F,33,74,False
705,M,49,49,True
706,M,87,46,False
707,F,37,33,False
708,F,81,43,True
709,F,56,32,True
710,F,44,87,True
711,M,67,84,False
712,F,84,33,True
713,M,72,53,False
714,F,98,63,True
715,F,92,59,False
716,F,34,48,True
717,M,68,60,True
718,F,87,89,False
719,F,31,89,False
720,F,78,48,False
721,F,56,78,False
722,M,80,92,False
723,F,62,51,False
724,M,89,53,True
725,M,58,59,False
726,M,75,87,True
727,M,82,60,True
728,M,65,93,False
729,M,30,48,True
730,F,81,77,False
731,M,96,74,False
732,M,44,84,True
733,M,90,84,True
734,F,71,47,False
735,F,23,92,False
736,M,78,76,True
737,F,91,86,True
738,M,39,74,True
739,M,82,62,True
740,F,73,46,False
741,M,93,99,False
742,F,76,33,False
743,F,60,49,False
744,M,22,76,True
745,M,25,44,True
746,F,24,99,False
747,M,24,76,False
748,M,73,38,False
749,M,66,45,False
750,F,68,98,False
751,F,28,90,False
752,M,39,39,False
753,F,80,79,False
754,F,54,32,False
755,F,69,99,True
756,F,81,80,False
757,F,36,48,True
758,M,22,71,True
759,M,51,64,False
760,M,32,75,False
761,F,92,55,True
762,F,87,98,True
763,M,33,93,False
764,F,30,66,True
765,M,75,78,False
766,M,86,50,False
767,M,48,93,False
768,F,28,34,True
769,F,86,99,True
770,M,44,33,False
771,M,95,68,True
772,M,61,64,True
773,M,28,30,True
774,F,98,53,True
775,F,59,86,True
776,M,44,99,True
777,M,24,70,True
778,F,30,83,False
779,F,78,75,True
780,M,98,89,True
781,M,57,89,True
782,M,91,86,True
783,F,24,60,True
784,F,67,53,True
785,F,37,65,True
786,M,89,59,True
787,M,56,53,False
788,F,79,59,True
789,F,67,36,True
790,M,96,64,True
791,F,47,84,True
792,F,88,43,False
793,M,96,39,False
794,F,59,45,False
795,M,64,83,False
796,M,81,99,False
797,M,77,73,False
798,M,86,74,False
799,M,75,85,False
800,M,59,86,False
801,M,59,50,False
802,F,96,97,False
803,M,52,79,False
804,M,25,62,False
805,F,38,36,False
806,F,99,99,False
807,F,59,44,False
808,M,78,61,True
809,F,78,49,False
810,M,67,44,True
811,M,60,77,False
812,M,32,50,False
813,M,64,71,True
814,F,72,55,False
815,F,61,43,True
816,M,82,86,True
817,M,46,66,True
818,M,57,87,False
819,F,79,50,False
820,M,26,98,False
821,M,24,32,True
822,F,64,66,True
823,F,77,78,False
824,M,50,48,False
825,F,42,41,False
826,F,61,90,False
827,M,29,70,False
828,F,51,62,True
829,M,72,79,True
830,F,49,97,True
831,M,58,62,False
832,M,50,53,True
833,M,21,90,True
834,F,97,90,True
835,M,96,57,True
836,F,31,87,True
837,M,58,72,False
838,M,85,70,True
839,F,32,68,False
840,M,65,78,False
841,M,46,46,False
842,F,36,99,False
843,M,79,99,False
844,M,83,94,True
845,M,54,34,True
846,M,89,31,False
847,F,49,51,False
848,F,90,86,False
849,M,93,95,True
850,F,82,45,False
851,M,47,80,True
852,F,79,68,False
853,M,98,69,True
854,M,56,67,False
855,M,41,89,True
856,M,87,88,False
857,M,39,39,True
858,M,87,93,True
859,F,83,92,True
860,M,36,78,True
861,F,31,93,True
862,M,41,61,True
863,F,36,36,True
864,F,29,50,False
865,F,84,49,False
866,M,41,55,False
867,M,69,97,False
868,F,33,44,False
869,M,83,43,True
870,F,66,56,True
871,M,48,69,True
872,F,95,87,True
873,F,55,57,True
874,M,71,55,False
875,F,95,92,False
876,M,26,95,False
877,F,48,54,False
878,F,30,32,True
879,M,52,73,True
880,M,25,71,True
881,M,98,35,False
882,F,51,68,True
883,M,70,81,False
884,F,94,52,True
885,F,77,79,True
886,M,45,72,False
887,M,65,48,True
888,F,48,98,True
889,F,23,80,False
890,M,32,40,True
891,M,58,41,False
892,M,34,37,True
893,M,48,53,True
894,M,48,70,True
895,F,94,65,True
896,F,51,84,True
897,F,21,38,True
898,F,66,76,True
899,M,97,44,True
900,M,41,77,False
901,M,94,71,False
902,F,46,89,True
903,F,86,99,True
904,M,75,41,False
905,M,40,31,True
906,F,66,36,True
907,F,99,32,False
908,M,78,32,True
909,M,25,56,True
910,F,38,69,False
911,M,76,62,True
912,M,88,30,True
913,M,22,37,False
914,F,20,61,True
915,F,77,77,False
916,F,57,33,True
917,F,34,99,True
918,F,53,48,False
919,F,80,61,False
920,F,54,38,True
921,M,83,41,False
922,M,44,40,False
923,M,43,75,True
924,M,31,45,True
925,M,37,30,True
926,M,34,92,False
927,M,99,50,False
928,F,46,59,False
929,F,91,42,False
930,M,79,63,True
931,M,65,33,False
932,F,36,57,True
933,M,72,88,False
934,M,27,56,True
935,F,98,98,True
936,M,46,54,True
937,F,65,32,False
938,M,69,97,True
939,F,90,54,True
940,F,22,49,False
941,F,83,63,True
942,M,63,55,False
943,F,72,34,False
944,M,43,90,True
945,M,79,38,True
946,M,22,79,False
947,M,39,35,True
948,F,65,89,False
949,F,34,73,False
950,M,44,40,False
951,M,97,95,True
952,F,90,76,False
953,M,36,32,True
954,F,28,59,True
955,M,57,50,True
956,M,67,57,True
957,F,79,91,False
958,M,82,62,True
959,F,21,64,False
960,M,91,81,False
961,M,30,63,True
962,M,83,70,False
963,F,96,80,False
964,M,91,76,True
965,M,40,87,False
966,M,37,86,False
967,M,83,52,False
968,F,57,77,False
969,F,51,51,True
970,M,30,46,False
971,F,64,98,False
972,M,52,40,False
973,M,60,44,False
974,M,27,64,True
975,F,30,62,False
976,F,70,45,True
977,F,60,63,False
978,F,36,95,True
979,F,95,69,True
980,F,65,57,True
981,F,51,76,True
982,F,98,68,True
983,F,99,99,False
984,M,73,49,False
985,F,39,30,False
986,F,52,92,True
987,F,93,96,False
988,F,59,33,True
989,F,51,87,True
990,F,21,54,False
991,F,52,76,False
992,F,96,67,True
993,F,49,44,True
994,F,52,92,False
995,F,96,50,False
996,M,45,86,False
997,M,41,82,False
998,F,85,75,True
999,F,57,43,False
1000,M,65,46,False
